1,11281,6,6
1,11281,6,7
1,11281,6,8
1,11281,6,9
1,11281,6,10
1,11281,6,11
2,11281,6,12
2,11281,6,13
2,11281,6,14
2,11281,6,15
2,11281,6,16
2,11281,6,17
2,11281,6,18
2,11281,6,19
2,11281,6,20
2,11281,6,21
2,11281,6,22
2,11281,6,23
2,11281,6,24
2,11281,6,25
2,11281,6,26
1,11281,6,27
1,11281,6,28
1,11281,6,29
0,11281,6,30
0,11281,6,31
0,11281,6,32
0,11281,6,33
1,11281,6,34
1,11281,6,35
1,11281,6,36
1,11281,6,37
2,11281,6,38
2,11281,6,39
2,11281,6,40
2,11281,6,41
2,11281,6,42
2,11281,6,43
2,11281,6,44
2,11281,6,45
2,11281,6,46
2,11281,6,47
2,11281,6,48
2,11281,6,49
2,11281,6,50
2,11281,7,1
2,11281,7,2
2,11281,7,3
3,11281,7,4
3,11281,7,5
3,11281,7,6
3,11281,7,7
2,11281,7,8
3,11281,7,9
2,11281,7,10
2,11281,7,11
2,11281,7,12
1,11281,7,13
1,11281,7,14
1,11281,7,15
1,11281,7,16
1,11281,7,17
1,11281,7,18
1,11281,7,19
1,11281,7,20
2,11281,7,21
2,11281,7,22
2,11281,7,23
2,11281,7,24
2,11281,7,25
2,11281,7,26
2,11281,7,27
1,11281,7,28
1,11281,7,29
1,11281,7,30
1,11281,7,31
1,11281,7,32
1,11281,7,33
1,11281,7,34
1,11281,7,35
1,11281,7,36
1,11281,7,37
1,11281,7,38
1,11281,7,39
1,11281,7,40
1,11281,7,41
1,11281,7,42
2,11281,7,43
3,11281,7,44
2,11281,7,45
2,11281,7,46
1,11281,7,47
1,11281,7,48
2,11281,7,49
2,11281,7,50
2,11281,8,1
2,11281,8,2
3,11281,8,3
3,11281,8,4
3,11281,8,5
3,11281,8,6
3,11281,8,7
3,11281,8,8
3,11281,8,9
3,11281,8,10
3,11281,8,11
3,11281,8,12
2,11281,8,13
2,11281,8,14
2,11281,8,15
2,11281,8,16
2,11281,8,17
2,11281,8,18
2,11281,8,19
2,11281,8,20
2,11281,8,21
2,11281,8,22
2,11281,8,23
2,11281,8,24
2,11281,8,25
2,11281,8,26
2,11281,8,27
2,11281,8,28
2,11281,8,29
2,11281,8,30
2,11281,8,31
1,11281,8,32
1,11281,8,33
1,11281,8,34
1,11281,8,35
2,11281,8,36
2,11281,8,37
2,11281,8,38
2,11281,8,39
2,11281,8,40
2,11281,8,41
2,11281,8,42
2,11281,8,43
2,11281,8,44
2,11281,8,45
2,11281,8,46
2,11281,8,47
2,11281,8,48
2,11281,8,49
1,11281,8,50
0,11287,1,1
1,11287,1,2
2,11287,1,3
2,11287,1,4
1,11287,1,5
1,11287,1,6
1,11287,1,7
1,11287,1,8
1,11287,1,9
1,11287,1,10
1,11287,1,11
1,11287,1,12
1,11287,1,13
1,11287,1,14
1,11287,1,15
1,11287,1,16
1,11287,1,17
1,11287,1,18
1,11287,1,19
1,11287,1,20
1,11287,1,21
1,11287,1,22
1,11287,1,23
1,11287,1,24
1,11287,1,25
1,11287,1,26
1,11287,1,27
1,11287,1,28
1,11287,1,29
1,11287,1,30
1,11287,1,31
1,11287,1,32
1,11287,1,33
1,11287,1,34
1,11287,1,35
1,11287,1,36
1,11287,1,37
2,11287,1,38
2,11287,1,39
1,11287,1,40
1,11287,1,41
1,11287,1,42
1,11287,1,43
1,11287,1,44
1,11287,1,45
1,11287,1,46
1,11287,1,47
1,11287,1,48
1,11287,1,49
1,11287,1,50
1,11287,2,1
1,11287,2,2
1,11287,2,3
1,11287,2,4
1,11287,2,5
1,11287,2,6
1,11287,2,7
1,11287,2,8
1,11287,2,9
1,11287,2,10
1,11287,2,11
1,11287,2,12
1,11287,2,13
1,11287,2,14
1,11287,2,15
1,11287,2,16
1,11287,2,17
1,11287,2,18
1,11287,2,19
1,11287,2,20
1,11287,2,21
1,11287,2,22
1,11287,2,23
1,11287,2,24
1,11287,2,25
1,11287,2,26
1,11287,2,27
1,11287,2,28
1,11287,2,29
1,11287,2,30
1,11287,2,31
1,11287,2,32
1,11287,2,33
1,11287,2,34
1,11287,2,35
1,11287,2,36
1,11287,2,37
1,11287,2,38
1,11287,2,39
1,11287,2,40
1,11287,2,41
1,11287,2,42
1,11287,2,43
1,11287,2,44
1,11287,2,45
1,11287,2,46
1,11287,2,47
1,11287,2,48
1,11287,2,49
1,11287,2,50
1,11287,3,1
1,11287,3,2
1,11287,3,3
1,11287,3,4
1,11287,3,5
1,11287,3,6
1,11287,3,7
1,11287,3,8
1,11287,3,9
1,11287,3,10
1,11287,3,11
1,11287,3,12
1,11287,3,13
1,11287,3,14
1,11287,3,15
1,11287,3,16
1,11287,3,17
1,11287,3,18
1,11287,3,19
1,11287,3,20
1,11287,3,21
1,11287,3,22
1,11287,3,23
1,11287,3,24
1,11287,3,25
1,11287,3,26
1,11287,3,27
1,11287,3,28
1,11287,3,29
1,11287,3,30
1,11287,3,31
1,11287,3,32
1,11287,3,33
1,11287,3,34
1,11287,3,35
1,11287,3,36
1,11287,3,37
1,11287,3,38
1,11287,3,39
2,11287,3,40
2,11287,3,41
2,11287,3,42
2,11287,3,43
1,11287,3,44
1,11287,3,45
1,11287,3,46
1,11287,3,47
0,11287,3,48
1,11287,3,49
2,11287,3,50
2,11287,4,1
2,11287,4,2
2,11287,4,3
2,11287,4,4
2,11287,4,5
2,11287,4,6
1,11287,4,7
1,11287,4,8
1,11287,4,9
1,11287,4,10
2,11287,4,11
1,11287,4,12
1,11287,4,13
1,11287,4,14
1,11287,4,15
1,11287,4,16
1,11287,4,17
2,11287,4,18
1,11287,4,19
1,11287,4,20
1,11287,4,21
1,11287,4,22
1,11287,4,23
1,11287,4,24
1,11287,4,25
1,11287,4,26
1,11287,4,27
1,11287,4,28
1,11287,4,29
1,11287,4,30
1,11287,4,31
1,11287,4,32
1,11287,4,33
1,11287,4,34
1,11287,4,35
1,11287,4,36
1,11287,4,37
1,11287,4,38
1,11287,4,39
1,11287,4,40
1,11287,4,41
1,11287,4,42
2,11287,4,43
1,11287,4,44
1,11287,4,45
1,11287,4,46
1,11287,4,47
1,11287,4,48
1,11287,4,49
1,11287,4,50
1,11287,5,1
2,11287,5,2
2,11287,5,3
2,11287,5,4
2,11287,5,5
2,11287,5,6
2,11287,5,7
1,11287,5,8
1,11287,5,9
1,11287,5,10
1,11287,5,11
1,11287,5,12
1,11287,5,13
1,11287,5,14
1,11287,5,15
1,11287,5,16
1,11287,5,17
1,11287,5,18
1,11287,5,19
1,11287,5,20
1,11287,5,21
1,11287,5,22
1,11287,5,23
1,11287,5,24
1,11287,5,25
1,11287,5,26
1,11287,5,27
1,11287,5,28
1,11287,5,29
1,11287,5,30
1,11287,5,31
1,11287,5,32
1,11287,5,33
1,11287,5,34
1,11287,5,35
1,11287,5,36
1,11287,5,37
1,11287,5,38
1,11287,5,39
1,11287,5,40
1,11287,5,41
1,11287,5,42
1,11287,5,43
1,11287,5,44
1,11287,5,45
1,11287,5,46
1,11287,5,47
2,11287,5,48
2,11287,5,49
2,11287,5,50
2,11287,6,1
2,11287,6,2
2,11287,6,3
2,11287,6,4
1,11287,6,5
1,11287,6,6
1,11287,6,7
1,11287,6,8
1,11287,6,9
0,11287,6,10
0,11287,6,11
1,11287,6,12
1,11287,6,13
1,11287,6,14
1,11287,6,15
1,11287,6,16
1,11287,6,17
0,11287,6,18
0,11287,6,19
0,11287,6,20
0,11287,6,21
0,11287,6,22
0,11287,6,23
0,11287,6,24
0,11287,6,25
0,11287,6,26
0,11287,6,27
0,11287,6,28
0,11287,6,29
0,11287,6,30
0,11287,6,31
1,11287,6,32
1,11287,6,33
1,11287,6,34
1,11287,6,35
1,11287,6,36
1,11287,6,37
1,11287,6,38
1,11287,6,39
1,11287,6,40
1,11287,6,41
1,11287,6,42
1,11287,6,43
1,11287,6,44
1,11287,6,45
1,11287,6,46
1,11287,6,47
1,11287,6,48
1,11287,6,49
0,11287,6,50
0,11287,7,1
1,11287,7,2
1,11287,7,3
1,11287,7,4
1,11287,7,5
1,11287,7,6
1,11287,7,7
1,11287,7,8
1,11287,7,9
2,11287,7,10
2,11287,7,11
2,11287,7,12
1,11287,7,13
1,11287,7,14
1,11287,7,15
1,11287,7,16
1,11287,7,17
1,11287,7,18
1,11287,7,19
2,11287,7,20
2,11287,7,21
1,11287,7,22
1,11287,7,23
1,11287,7,24
1,11287,7,25
1,11287,7,26
1,11287,7,27
1,11287,7,28
1,11287,7,29
1,11287,7,30
1,11287,7,31
1,11287,7,32
1,11287,7,33
2,11287,7,34
1,11287,7,35
2,11287,7,36
2,11287,7,37
2,11287,7,38
2,11287,7,39
1,11287,7,40
1,11287,7,41
2,11287,7,42
1,11287,7,43
1,11287,7,44
1,11287,7,45
2,11287,7,46
2,11287,7,47
2,11287,7,48
1,11287,7,49
2,11287,7,50
2,11287,8,1
3,11287,8,2
3,11287,8,3
2,11287,8,4
2,11287,8,5
2,11287,8,6
2,11287,8,7
1,11287,8,8
1,11287,8,9
1,11287,8,10
1,11287,8,11
2,11287,8,12
2,11287,8,13
2,11287,8,14
2,11287,8,15
2,11287,8,16
1,11287,8,17
1,11287,8,18
1,11287,8,19
1,11287,8,20
1,11287,8,21
1,11287,8,22
1,11287,8,23
1,11287,8,24
1,11287,8,25
1,11287,8,26
1,11287,8,27
1,11287,8,28
1,11287,8,29
1,11287,8,30
1,11287,8,31
1,11287,8,32
1,11287,8,33
1,11287,8,34
2,11287,8,35
2,11287,8,36
2,11287,8,37
2,11287,8,38
2,11287,8,39
2,11287,8,40
1,11287,8,41
1,11287,8,42
1,11287,8,43
1,11287,8,44
1,11287,8,45
1,11287,8,46
1,11287,8,47
1,11287,8,48
1,11287,8,49
1,11287,8,50
0,11288,1,1
1,11288,1,2
1,11288,1,3
1,11288,1,4
1,11288,1,5
2,11288,1,6
2,11288,1,7
1,11288,1,8
1,11288,1,9
2,11288,1,10
2,11288,1,11
3,11288,1,12
3,11288,1,13
2,11288,1,14
2,11288,1,15
1,11288,1,16
1,11288,1,17
1,11288,1,18
1,11288,1,19
1,11288,1,20
1,11288,1,21
1,11288,1,22
1,11288,1,23
1,11288,1,24
1,11288,1,25
1,11288,1,26
1,11288,1,27
1,11288,1,28
1,11288,1,29
1,11288,1,30
1,11288,1,31
1,11288,1,32
1,11288,1,33
2,11288,1,34
2,11288,1,35
1,11288,1,36
1,11288,1,37
2,11288,1,38
2,11288,1,39
2,11288,1,40
1,11288,1,41
1,11288,1,42
1,11288,1,43
1,11288,1,44
1,11288,1,45
1,11288,1,46
1,11288,1,47
1,11288,1,48
1,11288,1,49
1,11288,1,50
1,11288,2,1
1,11288,2,2
1,11288,2,3
2,11288,2,4
3,11288,2,5
3,11288,2,6
3,11288,2,7
3,11288,2,8
2,11288,2,9
2,11288,2,10
2,11288,2,11
3,11288,2,12
1,11288,2,13
1,11288,2,14
1,11288,2,15
1,11288,2,16
1,11288,2,17
1,11288,2,18
2,11288,2,19
2,11288,2,20
1,11288,2,21
1,11288,2,22
1,11288,2,23
1,11288,2,24
1,11288,2,25
1,11288,2,26
1,11288,2,27
1,11288,2,28
1,11288,2,29
1,11288,2,30
1,11288,2,31
1,11288,2,32
1,11288,2,33
1,11288,2,34
1,11288,2,35
2,11288,2,36
2,11288,2,37
1,11288,2,38
1,11288,2,39
2,11288,2,40
1,11288,2,41
1,11288,2,42
1,11288,2,43
1,11288,2,44
2,11288,2,45
2,11288,2,46
2,11288,2,47
2,11288,2,48
2,11288,2,49
2,11288,2,50
1,11288,3,1
1,11288,3,2
1,11288,3,3
2,11288,3,4
2,11288,3,5
2,11288,3,6
3,11288,3,7
3,11288,3,8
2,11288,3,9
2,11288,3,10
2,11288,3,11
2,11288,3,12
1,11288,3,13
1,11288,3,14
1,11288,3,15
1,11288,3,16
1,11288,3,17
1,11288,3,18
1,11288,3,19
2,11288,3,20
2,11288,3,21
2,11288,3,22
2,11288,3,23
2,11288,3,24
2,11288,3,25
2,11288,3,26
2,11288,3,27
1,11288,3,28
1,11288,3,29
1,11288,3,30
1,11288,3,31
1,11288,3,32
1,11288,3,33
1,11288,3,34
1,11288,3,35
1,11288,3,36
1,11288,3,37
1,11288,3,38
1,11288,3,39
2,11288,3,40
2,11288,3,41
2,11288,3,42
1,11288,3,43
1,11288,3,44
1,11288,3,45
1,11288,3,46
1,11288,3,47
1,11288,3,48
1,11288,3,49
1,11288,3,50
1,11288,4,1
2,11288,4,2
2,11288,4,3
2,11288,4,4
2,11288,4,5
1,11288,4,6
1,11288,4,7
1,11288,4,8
1,11288,4,9
1,11288,4,10
1,11288,4,11
1,11288,4,12
1,11288,4,13
1,11288,4,14
1,11288,4,15
1,11288,4,16
1,11288,4,17
1,11288,4,18
1,11288,4,19
1,11288,4,20
1,11288,4,21
1,11288,4,22
1,11288,4,23
1,11288,4,24
1,11288,4,25
1,11288,4,26
1,11288,4,27
1,11288,4,28
1,11288,4,29
1,11288,4,30
1,11288,4,31
1,11288,4,32
1,11288,4,33
1,11288,4,34
1,11288,4,35
1,11288,4,36
1,11288,4,37
1,11288,4,38
1,11288,4,39
1,11288,4,40
1,11288,4,41
1,11288,4,42
1,11288,4,43
1,11288,4,44
1,11288,4,45
1,11288,4,46
1,11288,4,47
1,11288,4,48
1,11288,4,49
1,11288,4,50
1,11288,5,1
1,11288,5,2
2,11288,5,3
2,11288,5,4
2,11288,5,5
2,11288,5,6
2,11288,5,7
2,11288,5,8
1,11288,5,9
1,11288,5,10
1,11288,5,11
1,11288,5,12
1,11288,5,13
1,11288,5,14
1,11288,5,15
1,11288,5,16
1,11288,5,17
1,11288,5,18
1,11288,5,19
1,11288,5,20
1,11288,5,21
1,11288,5,22
1,11288,5,23
1,11288,5,24
1,11288,5,25
1,11288,5,26
1,11288,5,27
1,11288,5,28
1,11288,5,29
1,11288,5,30
1,11288,5,31
1,11288,5,32
1,11288,5,33
1,11288,5,34
1,11288,5,35
1,11288,5,36
1,11288,5,37
1,11288,5,38
1,11288,5,39
1,11288,5,40
1,11288,5,41
1,11288,5,42
1,11288,5,43
1,11288,5,44
1,11288,5,45
1,11288,5,46
1,11288,5,47
1,11288,5,48
1,11288,5,49
1,11288,5,50
1,11288,6,1
1,11288,6,2
1,11288,6,3
1,11288,6,4
1,11288,6,5
1,11288,6,6
1,11288,6,7
1,11288,6,8
1,11288,6,9
2,11288,6,10
2,11288,6,11
3,11288,6,12
2,11288,6,13
2,11288,6,14
1,11288,6,15
1,11288,6,16
2,11288,6,17
2,11288,6,18
2,11288,6,19
2,11288,6,20
1,11288,6,21
1,11288,6,22
1,11288,6,23
1,11288,6,24
1,11288,6,25
1,11288,6,26
1,11288,6,27
1,11288,6,28
1,11288,6,29
1,11288,6,30
1,11288,6,31
1,11288,6,32
1,11288,6,33
1,11288,6,34
1,11288,6,35
1,11288,6,36
1,11288,6,37
1,11288,6,38
1,11288,6,39
1,11288,6,40
1,11288,6,41
1,11288,6,42
1,11288,6,43
1,11288,6,44
1,11288,6,45
1,11288,6,46
1,11288,6,47
2,11288,6,48
2,11288,6,49
2,11288,6,50
2,11288,7,1
2,11288,7,2
2,11288,7,3
2,11288,7,4
1,11288,7,5
1,11288,7,6
1,11288,7,7
1,11288,7,8
1,11288,7,9
1,11288,7,10
1,11288,7,11
1,11288,7,12
1,11288,7,13
1,11288,7,14
1,11288,7,15
1,11288,7,16
1,11288,7,17
1,11288,7,18
1,11288,7,19
1,11288,7,20
1,11288,7,21
1,11288,7,22
1,11288,7,23
1,11288,7,24
1,11288,7,25
1,11288,7,26
1,11288,7,27
1,11288,7,28
1,11288,7,29
1,11288,7,30
1,11288,7,31
1,11288,7,32
1,11288,7,33
1,11288,7,34
1,11288,7,35
1,11288,7,36
2,11288,7,37
2,11288,7,38
1,11288,7,39
1,11288,7,40
1,11288,7,41
1,11288,7,42
1,11288,7,43
1,11288,7,44
1,11288,7,45
1,11288,7,46
2,11288,7,47
2,11288,7,48
2,11288,7,49
1,11288,7,50
1,11288,8,1
2,11288,8,2
1,11288,8,3
1,11288,8,4
1,11288,8,5
1,11288,8,6
1,11288,8,7
1,11288,8,8
1,11288,8,9
1,11288,8,10
1,11288,8,11
1,11288,8,12
1,11288,8,13
1,11288,8,14
1,11288,8,15
1,11288,8,16
1,11288,8,17
1,11288,8,18
1,11288,8,19
1,11288,8,20
1,11288,8,21
1,11288,8,22
1,11288,8,23
1,11288,8,24
1,11288,8,25
1,11288,8,26
1,11288,8,27
1,11288,8,28
1,11288,8,29
1,11288,8,30
1,11288,8,31
1,11288,8,32
1,11288,8,33
1,11288,8,34
1,11288,8,35
1,11288,8,36
1,11288,8,37
1,11288,8,38
1,11288,8,39
1,11288,8,40
1,11288,8,41
1,11288,8,42
1,11288,8,43
1,11288,8,44
1,11288,8,45
1,11288,8,46
1,11288,8,47
1,11288,8,48
1,11288,8,49
1,11288,8,50
0,11298,1,1
0,11298,1,2
0,11298,1,3
0,11298,1,4
1,11298,1,5
1,11298,1,6
1,11298,1,7
1,11298,1,8
1,11298,1,9
1,11298,1,10
1,11298,1,11
1,11298,1,12
1,11298,1,13
1,11298,1,14
1,11298,1,15
1,11298,1,16
1,11298,1,17
1,11298,1,18
1,11298,1,19
1,11298,1,20
1,11298,1,21
1,11298,1,22
1,11298,1,23
1,11298,1,24
1,11298,1,25
1,11298,1,26
1,11298,1,27
1,11298,1,28
1,11298,1,29
1,11298,1,30
1,11298,1,31
1,11298,1,32
1,11298,1,33
1,11298,1,34
1,11298,1,35
1,11298,1,36
1,11298,1,37
1,11298,1,38
1,11298,1,39
1,11298,1,40
1,11298,1,41
1,11298,1,42
1,11298,1,43
1,11298,1,44
1,11298,1,45
1,11298,1,46
1,11298,1,47
1,11298,1,48
1,11298,1,49
1,11298,1,50
1,11298,2,1
1,11298,2,2
2,11298,2,3
2,11298,2,4
2,11298,2,5
2,11298,2,6
2,11298,2,7
2,11298,2,8
1,11298,2,9
1,11298,2,10
1,11298,2,11
1,11298,2,12
1,11298,2,13
1,11298,2,14
1,11298,2,15
1,11298,2,16
1,11298,2,17
1,11298,2,18
1,11298,2,19
1,11298,2,20
1,11298,2,21
1,11298,2,22
1,11298,2,23
1,11298,2,24
1,11298,2,25
1,11298,2,26
1,11298,2,27
1,11298,2,28
1,11298,2,29
1,11298,2,30
1,11298,2,31
1,11298,2,32
1,11298,2,33
1,11298,2,34
1,11298,2,35
1,11298,2,36
1,11298,2,37
1,11298,2,38
1,11298,2,39
1,11298,2,40
1,11298,2,41
1,11298,2,42
1,11298,2,43
1,11298,2,44
1,11298,2,45
1,11298,2,46
1,11298,2,47
1,11298,2,48
1,11298,2,49
1,11298,2,50
1,11298,3,1
1,11298,3,2
1,11298,3,3
2,11298,3,4
2,11298,3,5
2,11298,3,6
1,11298,3,7
1,11298,3,8
1,11298,3,9
1,11298,3,10
1,11298,3,11
1,11298,3,12
1,11298,3,13
1,11298,3,14
1,11298,3,15
0,11298,3,16
0,11298,3,17
0,11298,3,18
0,11298,3,19
1,11298,3,20
1,11298,3,21
1,11298,3,22
1,11298,3,23
1,11298,3,24
1,11298,3,25
1,11298,3,26
1,11298,3,27
1,11298,3,28
1,11298,3,29
1,11298,3,30
1,11298,3,31
1,11298,3,32
1,11298,3,33
1,11298,3,34
1,11298,3,35
1,11298,3,36
1,11298,3,37
1,11298,3,38
1,11298,3,39
1,11298,3,40
1,11298,3,41
1,11298,3,42
1,11298,3,43
1,11298,3,44
1,11298,3,45
1,11298,3,46
0,11298,3,47
0,11298,3,48
1,11298,3,49
1,11298,3,50
1,11298,4,1
1,11298,4,2
1,11298,4,3
1,11298,4,4
1,11298,4,5
1,11298,4,6
1,11298,4,7
1,11298,4,8
1,11298,4,9
1,11298,4,10
1,11298,4,11
1,11298,4,12
1,11298,4,13
1,11298,4,14
1,11298,4,15
1,11298,4,16
1,11298,4,17
1,11298,4,18
1,11298,4,19
1,11298,4,20
1,11298,4,21
1,11298,4,22
1,11298,4,23
1,11298,4,24
1,11298,4,25
1,11298,4,26
1,11298,4,27
1,11298,4,28
1,11298,4,29
1,11298,4,30
1,11298,4,31
1,11298,4,32
1,11298,4,33
1,11298,4,34
1,11298,4,35
1,11298,4,36
1,11298,4,37
1,11298,4,38
1,11298,4,39
1,11298,4,40
1,11298,4,41
1,11298,4,42
1,11298,4,43
1,11298,4,44
1,11298,4,45
1,11298,4,46
1,11298,4,47
1,11298,4,48
1,11298,4,49
1,11298,4,50
1,11298,5,1
2,11298,5,2
2,11298,5,3
2,11298,5,4
2,11298,5,5
2,11298,5,6
1,11298,5,7
1,11298,5,8
1,11298,5,9
1,11298,5,10
1,11298,5,11
1,11298,5,12
1,11298,5,13
1,11298,5,14
1,11298,5,15
1,11298,5,16
1,11298,5,17
1,11298,5,18
1,11298,5,19
1,11298,5,20
1,11298,5,21
1,11298,5,22
1,11298,5,23
1,11298,5,24
1,11298,5,25
1,11298,5,26
1,11298,5,27
1,11298,5,28
1,11298,5,29
1,11298,5,30
1,11298,5,31
1,11298,5,32
1,11298,5,33
1,11298,5,34
1,11298,5,35
1,11298,5,36
1,11298,5,37
1,11298,5,38
1,11298,5,39
1,11298,5,40
1,11298,5,41
1,11298,5,42
1,11298,5,43
1,11298,5,44
1,11298,5,45
1,11298,5,46
1,11298,5,47
1,11298,5,48
1,11298,5,49
1,11298,5,50
1,11298,6,1
2,11298,6,2
2,11298,6,3
2,11298,6,4
2,11298,6,5
2,11298,6,6
2,11298,6,7
1,11298,6,8
1,11298,6,9
1,11298,6,10
1,11298,6,11
1,11298,6,12
1,11298,6,13
1,11298,6,14
1,11298,6,15
1,11298,6,16
1,11298,6,17
1,11298,6,18
1,11298,6,19
1,11298,6,20
1,11298,6,21
1,11298,6,22
1,11298,6,23
1,11298,6,24
1,11298,6,25
1,11298,6,26
1,11298,6,27
1,11298,6,28
1,11298,6,29
1,11298,6,30
1,11298,6,31
1,11298,6,32
1,11298,6,33
1,11298,6,34
1,11298,6,35
1,11298,6,36
1,11298,6,37
1,11298,6,38
1,11298,6,39
1,11298,6,40
1,11298,6,41
1,11298,6,42
1,11298,6,43
1,11298,6,44
1,11298,6,45
1,11298,6,46
1,11298,6,47
1,11298,6,48
1,11298,6,49
1,11298,6,50
1,11298,7,1
1,11298,7,2
1,11298,7,3
1,11298,7,4
1,11298,7,5
1,11298,7,6
1,11298,7,7
1,11298,7,8
1,11298,7,9
1,11298,7,10
1,11298,7,11
1,11298,7,12
1,11298,7,13
1,11298,7,14
1,11298,7,15
1,11298,7,16
1,11298,7,17
1,11298,7,18
1,11298,7,19
1,11298,7,20
1,11298,7,21
1,11298,7,22
1,11298,7,23
1,11298,7,24
1,11298,7,25
1,11298,7,26
1,11298,7,27
1,11298,7,28
1,11298,7,29
1,11298,7,30
1,11298,7,31
1,11298,7,32
1,11298,7,33
1,11298,7,34
1,11298,7,35
1,11298,7,36
1,11298,7,37
1,11298,7,38
1,11298,7,39
1,11298,7,40
1,11298,7,41
1,11298,7,42
1,11298,7,43
1,11298,7,44
1,11298,7,45
1,11298,7,46
1,11298,7,47
1,11298,7,48
1,11298,7,49
1,11298,7,50
1,11298,8,1
1,11298,8,2
1,11298,8,3
1,11298,8,4
1,11298,8,5
2,11298,8,6
2,11298,8,7
2,11298,8,8
2,11298,8,9
2,11298,8,10
1,11298,8,11
1,11298,8,12
1,11298,8,13
1,11298,8,14
1,11298,8,15
1,11298,8,16
1,11298,8,17
1,11298,8,18
1,11298,8,19
1,11298,8,20
1,11298,8,21
1,11298,8,22
1,11298,8,23
1,11298,8,24
1,11298,8,25
1,11298,8,26
1,11298,8,27
1,11298,8,28
1,11298,8,29
1,11298,8,30
1,11298,8,31
1,11298,8,32
1,11298,8,33
1,11298,8,34
1,11298,8,35
1,11298,8,36
1,11298,8,37
1,11298,8,38
1,11298,8,39
1,11298,8,40
1,11298,8,41
1,11298,8,42
1,11298,8,43
1,11298,8,44
1,11298,8,45
1,11298,8,46
1,11298,8,47
1,11298,8,48
1,11298,8,49
1,11298,8,50
0,11302,1,1
0,11302,1,2
0,11302,1,3
0,11302,1,4
0,11302,1,5
1,11302,1,6
1,11302,1,7
1,11302,1,8
1,11302,1,9
2,11302,1,10
2,11302,1,11
2,11302,1,12
1,11302,1,13
2,11302,1,14
3,11302,1,15
3,11302,1,16
2,11302,1,17
2,11302,1,18
2,11302,1,19
2,11302,1,20
3,11302,1,21
3,11302,1,22
3,11302,1,23
2,11302,1,24
2,11302,1,25
2,11302,1,26
2,11302,1,27
2,11302,1,28
2,11302,1,29
2,11302,1,30
2,11302,1,31
2,11302,1,32
2,11302,1,33
2,11302,1,34
2,11302,1,35
2,11302,1,36
2,11302,1,37
2,11302,1,38
3,11302,1,39
3,11302,1,40
2,11302,1,41
2,11302,1,42
2,11302,1,43
2,11302,1,44
1,11302,1,45
2,11302,1,46
2,11302,1,47
2,11302,1,48
2,11302,1,49
3,11302,1,50
2,11302,2,1
2,11302,2,2
2,11302,2,3
2,11302,2,4
2,11302,2,5
2,11302,2,6
1,11302,2,7
2,11302,2,8
2,11302,2,9
2,11302,2,10
1,11302,2,11
1,11302,2,12
1,11302,2,13
1,11302,2,14
1,11302,2,15
1,11302,2,16
1,11302,2,17
2,11302,2,18
2,11302,2,19
2,11302,2,20
2,11302,2,21
2,11302,2,22
2,11302,2,23
2,11302,2,24
2,11302,2,25
2,11302,2,26
2,11302,2,27
2,11302,2,28
2,11302,2,29
2,11302,2,30
2,11302,2,31
2,11302,2,32
2,11302,2,33
2,11302,2,34
2,11302,2,35
2,11302,2,36
2,11302,2,37
2,11302,2,38
2,11302,2,39
2,11302,2,40
2,11302,2,41
2,11302,2,42
2,11302,2,43
2,11302,2,44
2,11302,2,45
2,11302,2,46
2,11302,2,47
2,11302,2,48
2,11302,2,49
2,11302,2,50
2,11302,3,1
2,11302,3,2
2,11302,3,3
2,11302,3,4
2,11302,3,5
2,11302,3,6
2,11302,3,7
2,11302,3,8
2,11302,3,9
2,11302,3,10
2,11302,3,11
2,11302,3,12
2,11302,3,13
2,11302,3,14
2,11302,3,15
2,11302,3,16
2,11302,3,17
3,11302,3,18
2,11302,3,19
2,11302,3,20
2,11302,3,21
2,11302,3,22
2,11302,3,23
3,11302,3,24
3,11302,3,25
3,11302,3,26
3,11302,3,27
3,11302,3,28
3,11302,3,29
3,11302,3,30
3,11302,3,31
3,11302,3,32
3,11302,3,33
3,11302,3,34
3,11302,3,35
3,11302,3,36
3,11302,3,37
3,11302,3,38
3,11302,3,39
3,11302,3,40
2,11302,3,41
2,11302,3,42
2,11302,3,43
2,11302,3,44
2,11302,3,45
2,11302,3,46
2,11302,3,47
2,11302,3,48
1,11302,3,49
2,11302,3,50
2,11302,4,1
2,11302,4,2
2,11302,4,3
3,11302,4,4
3,11302,4,5
2,11302,4,6
2,11302,4,7
2,11302,4,8
2,11302,4,9
2,11302,4,10
2,11302,4,11
2,11302,4,12
2,11302,4,13
2,11302,4,14
2,11302,4,15
2,11302,4,16
2,11302,4,17
2,11302,4,18
2,11302,4,19
2,11302,4,20
2,11302,4,21
2,11302,4,22
2,11302,4,23
2,11302,4,24
2,11302,4,25
2,11302,4,26
2,11302,4,27
2,11302,4,28
2,11302,4,29
2,11302,4,30
2,11302,4,31
2,11302,4,32
2,11302,4,33
2,11302,4,34
2,11302,4,35
2,11302,4,36
2,11302,4,37
2,11302,4,38
2,11302,4,39
2,11302,4,40
2,11302,4,41
2,11302,4,42
2,11302,4,43
2,11302,4,44
2,11302,4,45
2,11302,4,46
2,11302,4,47
2,11302,4,48
2,11302,4,49
2,11302,4,50
2,11302,5,1
2,11302,5,2
2,11302,5,3
2,11302,5,4
2,11302,5,5
2,11302,5,6
2,11302,5,7
2,11302,5,8
2,11302,5,9
2,11302,5,10
